sale_date,product_id,product_name,category,quantity,cost_price,unit_price,profit,subtotal,unit,day_of_week,is_weekend,month,day_of_month,year,festival,is_festival,days_to_next_festival
2025-05-30,218,Teer Soyabean Oil 5L Bottle,Oil,3,875.0,945.0,210.0,2835.0,pcs,4,1,5,30,2025,none,0,8
2025-05-30,336,Radhuni Ghee 200g Jar,Dairy,6,320.0,335.0,90.0,2010.0,pcs,4,1,5,30,2025,none,0,8
2025-05-30,327,Tiger Energy Drink 250ml,Beverages,1,68.0,75.0,7.0,75.0,pcs,4,1,5,30,2025,none,0,8
2025-05-30,369,Pran Moong Dal Loose,Pulses,2,140.0,148.0,16.0,296.0,kg,4,1,5,30,2025,none,0,8
2025-05-30,316,Pran Orange Juice 250ml Bottle,Beverages,3,31.0,35.0,12.0,105.0,pcs,4,1,5,30,2025,none,0,8
2025-05-30,207,Fresh Atta 1kg Pack,Flour,2,63.0,70.0,14.0,140.0,pcs,4,1,5,30,2025,none,0,8
2025-05-30,308,Tiger Biscuit 300g Pack,Snacks,1,52.0,58.0,6.0,58.0,pcs,4,1,5,30,2025,none,0,8
2025-05-30,238,Molasses (Gur) 500g,Sugar,2,48.0,55.0,14.0,110.0,pcs,4,1,5,30,2025,none,0,8
2025-05-30,313,Lays Chips 50g Pack,Snacks,1,22.0,25.0,3.0,25.0,pcs,4,1,5,30,2025,none,0,8
2025-05-30,356,Cocola Noodles 8-Pack,Noodles,1,75.0,82.0,7.0,82.0,pcs,4,1,5,30,2025,none,0,8
2025-05-30,320,Sprite 250ml Bottle,Beverages,3,22.0,25.0,9.0,75.0,pcs,4,1,5,30,2025,none,0,8
2025-05-30,261,Green Chili Loose,Vegetables,6,115.0,120.0,30.0,720.0,kg,4,1,5,30,2025,none,0,8
2025-05-30,335,Pran Ghee 500g Jar,Dairy,1,812.0,850.0,38.0,850.0,pcs,4,1,5,30,2025,none,0,8
2025-05-30,234,Teer Sugar 1kg Pack,Sugar,3,82.0,88.0,18.0,264.0,pcs,4,1,5,30,2025,none,0,8
2025-05-30,362,Radhuni Chili Sauce 340g Bottle,Condiments,5,108.0,115.0,35.0,575.0,pcs,4,1,5,30,2025,none,0,8
2025-05-30,353,Fresh Vermicelli 200g Pack,Noodles,3,48.0,52.0,12.0,156.0,pcs,4,1,5,30,2025,none,0,8
2025-05-30,197,Atap Rice (Brown) Loose,Rice,2,80.0,88.0,16.0,176.0,kg,4,1,5,30,2025,none,0,8
2025-05-30,322,Fanta 250ml Bottle,Beverages,1,22.0,25.0,3.0,25.0,pcs,4,1,5,30,2025,none,0,8
2025-05-30,264,Bitter Gourd (Korola) Loose,Vegetables,6,64.0,68.0,24.0,408.0,kg,4,1,5,30,2025,none,0,8
2025-05-30,253,Pangash Fish Frozen,Fish,5,225.0,240.0,75.0,1200.0,kg,4,1,5,30,2025,none,0,8
2025-05-30,207,Fresh Atta 1kg Pack,Flour,1,63.0,70.0,7.0,70.0,pcs,4,1,5,30,2025,none,0,8
2025-05-30,269,Radish (Mula) Loose,Vegetables,5,32.0,35.0,15.0,175.0,kg,4,1,5,30,2025,none,0,8
2025-05-30,319,Coca Cola 2L Bottle,Beverages,2,142.0,155.0,26.0,310.0,pcs,4,1,5,30,2025,none,0,8
2025-05-30,240,Farm Fresh Eggs White (Dozen),Eggs,1,132.0,141.0,9.0,141.0,dozen,4,1,5,30,2025,none,0,8
2025-05-30,312,Kurkure 85g Pack,Snacks,5,28.0,32.0,20.0,160.0,pcs,4,1,5,30,2025,none,0,8
2025-05-30,340,Pran Yogurt 500g Tub,Dairy,5,88.0,95.0,35.0,475.0,pcs,4,1,5,30,2025,none,0,8
2025-05-30,269,Radish (Mula) Loose,Vegetables,3,32.0,35.0,9.0,105.0,kg,4,1,5,30,2025,none,0,8
2025-05-30,222,Fresh Soyabean Oil 1L Bottle,Oil,2,172.0,185.0,26.0,370.0,pcs,4,1,5,30,2025,none,0,8
2025-05-30,215,Sattu Powder 500g Pack,Flour,3,68.0,75.0,21.0,225.0,pcs,4,1,5,30,2025,none,0,8
2025-05-30,192,Nazirshail Rice Loose,Rice,2,83.0,92.0,18.0,184.0,kg,4,1,5,30,2025,none,0,8
2025-05-30,200,Nazirshail Rice 5kg Pack,Rice,6,445.0,460.0,90.0,2760.0,pcs,4,1,5,30,2025,none,0,8
2025-05-30,376,Sundarbans Honey 500g Bottle,Condiments,2,545.0,580.0,70.0,1160.0,pcs,4,1,5,30,2025,none,0,8
2025-05-30,217,Teer Soyabean Oil 2L Bottle,Oil,5,350.0,378.0,140.0,1890.0,pcs,4,1,5,30,2025,none,0,8
2025-05-30,369,Pran Moong Dal Loose,Pulses,2,140.0,148.0,16.0,296.0,kg,4,1,5,30,2025,none,0,8
2025-05-30,338,Anchor Butter 227g Pack,Dairy,4,295.0,315.0,80.0,1260.0,pcs,4,1,5,30,2025,none,0,8
2025-05-30,265,Bottle Gourd (Lau) Loose,Vegetables,6,44.0,48.0,24.0,288.0,kg,4,1,5,30,2025,none,0,8
2025-05-30,211,Suji (Semolina) 500g Pack,Flour,3,48.0,55.0,21.0,165.0,pcs,4,1,5,30,2025,none,0,8
2025-05-30,250,Hilsa Fish Frozen,Fish,4,1200.0,1250.0,200.0,5000.0,kg,4,1,5,30,2025,none,0,8
2025-05-30,349,Pizza Base 3pcs Pack,Bakery,1,95.0,108.0,13.0,108.0,pcs,4,1,5,30,2025,none,0,8
2025-05-30,333,Fresh Milk 500ml Bottle,Dairy,5,48.0,52.0,20.0,260.0,pcs,4,1,5,30,2025,none,0,8
2025-05-30,357,Indomie Noodles 5-Pack,Noodles,2,92.0,102.0,20.0,204.0,pcs,4,1,5,30,2025,none,0,8
2025-05-30,319,Coca Cola 2L Bottle,Beverages,6,142.0,155.0,78.0,930.0,pcs,4,1,5,30,2025,none,0,8
2025-05-30,308,Tiger Biscuit 300g Pack,Snacks,1,52.0,58.0,6.0,58.0,pcs,4,1,5,30,2025,none,0,8
2025-05-30,236,Sugar Loose,Sugar,2,80.0,86.0,12.0,172.0,kg,4,1,5,30,2025,none,0,8
2025-05-30,309,Lexus Biscuit 200g Pack,Snacks,3,38.0,42.0,12.0,126.0,pcs,4,1,5,30,2025,none,0,8
2025-05-30,237,Icing Sugar 200g Pack,Sugar,5,52.0,58.0,30.0,290.0,pcs,4,1,5,30,2025,none,0,8
2025-05-30,235,Brown Sugar 500g Pack,Sugar,3,68.0,75.0,21.0,225.0,pcs,4,1,5,30,2025,none,0,8
2025-05-30,201,Chinigura Rice 1kg Pack,Rice,4,152.0,165.0,52.0,660.0,pcs,4,1,5,30,2025,none,0,8
2025-05-30,265,Bottle Gourd (Lau) Loose,Vegetables,5,44.0,48.0,20.0,240.0,kg,4,1,5,30,2025,none,0,8
2025-05-30,283,Radhuni Coriander Powder 100g Pack,Spices,2,60.0,65.0,10.0,130.0,pcs,4,1,5,30,2025,none,0,8
2025-05-30,337,Arla Butter 200g Pack,Dairy,2,272.0,285.0,26.0,570.0,pcs,4,1,5,30,2025,none,0,8
2025-05-30,278,Radhuni Turmeric Powder 100g Pack,Spices,1,68.0,75.0,7.0,75.0,pcs,4,1,5,30,2025,none,0,8
2025-05-30,213,Besan (Gram Flour) Loose,Flour,5,108.0,120.0,60.0,600.0,kg,4,1,5,30,2025,none,0,8
2025-05-30,361,ACI Soy Sauce 250ml Bottle,Condiments,1,78.0,85.0,7.0,85.0,pcs,4,1,5,30,2025,none,0,8
2025-05-30,234,Teer Sugar 1kg Pack,Sugar,3,82.0,88.0,18.0,264.0,pcs,4,1,5,30,2025,none,0,8
2025-05-30,232,Fresh Sugar 1kg Pack,Sugar,2,81.0,87.0,12.0,174.0,pcs,4,1,5,30,2025,none,0,8
2025-05-31,259,Garlic Loose,Vegetables,6,172.0,180.0,48.0,1080.0,kg,5,1,5,31,2025,none,0,7
2025-05-31,229,Teer Mustard Oil Loose,Oil,3,188.0,200.0,36.0,600.0,liter,5,1,5,31,2025,none,0,7
2025-05-31,324,Mojo 250ml Bottle,Beverages,2,22.0,25.0,6.0,50.0,pcs,5,1,5,31,2025,none,0,7
2025-05-31,350,Cake Rusk 300g Pack,Bakery,5,68.0,75.0,35.0,375.0,pcs,5,1,5,31,2025,none,0,7
2025-05-31,333,Fresh Milk 500ml Bottle,Dairy,3,48.0,52.0,12.0,156.0,pcs,5,1,5,31,2025,none,0,7
2025-05-31,239,Date Sugar 250g Pack,Sugar,5,125.0,138.0,65.0,690.0,pcs,5,1,5,31,2025,none,0,7
2025-05-31,195,Chinigura Rice Loose,Rice,1,148.0,165.0,17.0,165.0,kg,5,1,5,31,2025,none,0,7
2025-05-31,322,Fanta 250ml Bottle,Beverages,1,22.0,25.0,3.0,25.0,pcs,5,1,5,31,2025,none,0,7
2025-05-31,336,Radhuni Ghee 200g Jar,Dairy,3,320.0,335.0,45.0,1005.0,pcs,5,1,5,31,2025,none,0,7
2025-05-31,260,Ginger Loose,Vegetables,1,210.0,220.0,10.0,220.0,kg,5,1,5,31,2025,none,0,7
2025-05-31,301,Mustard Seeds 100g Pack,Spices,6,68.0,75.0,42.0,450.0,pcs,5,1,5,31,2025,none,0,7
2025-05-31,251,Rui Fish Frozen,Fish,1,370.0,385.0,15.0,385.0,kg,5,1,5,31,2025,none,0,7
2025-05-31,254,Shrimp (Chingri) Frozen,Fish,5,625.0,660.0,175.0,3300.0,kg,5,1,5,31,2025,none,0,7
2025-05-31,261,Green Chili Loose,Vegetables,1,115.0,120.0,5.0,120.0,kg,5,1,5,31,2025,none,0,7
2025-05-31,298,Coriander Seeds 100g Pack,Spices,4,58.0,65.0,28.0,260.0,pcs,5,1,5,31,2025,none,0,7
2025-05-31,227,Meizan Soyabean Oil 1L Bottle,Oil,2,173.0,188.0,30.0,376.0,pcs,5,1,5,31,2025,none,0,7
2025-05-31,196,Bashmati Rice Loose,Rice,5,180.0,195.0,75.0,975.0,kg,5,1,5,31,2025,none,0,7
2025-05-31,249,Mutton (Goat),Meat,1,1050.0,1100.0,50.0,1100.0,kg,5,1,5,31,2025,none,0,7
2025-05-31,234,Teer Sugar 1kg Pack,Sugar,1,82.0,88.0,6.0,88.0,pcs,5,1,5,31,2025,none,0,7
2025-05-31,306,Fresh Toast Biscuit 300g Pack,Snacks,4,58.0,65.0,28.0,260.0,pcs,5,1,5,31,2025,none,0,7
2025-05-31,344,Dano Milk Powder 350g Pack,Dairy,2,325.0,348.0,46.0,696.0,pcs,5,1,5,31,2025,none,0,7
2025-05-31,290,Radhuni Salt 1kg Pack,Spices,4,32.0,35.0,12.0,140.0,pcs,5,1,5,31,2025,none,0,7
2025-05-31,323,RC Cola 250ml Bottle,Beverages,1,20.0,23.0,3.0,23.0,pcs,5,1,5,31,2025,none,0,7
2025-05-31,363,Pran Mixed Pickles 400g Jar,Condiments,6,155.0,165.0,60.0,990.0,pcs,5,1,5,31,2025,none,0,7
2025-05-31,311,Potato Chips 100g Pack,Snacks,1,38.0,42.0,4.0,42.0,pcs,5,1,5,31,2025,none,0,7
2025-05-31,371,Mug Dal (Green Gram) Loose,Pulses,3,145.0,155.0,30.0,465.0,kg,5,1,5,31,2025,none,0,7
2025-05-31,372,Chola Dal (Chickpeas) Loose,Pulses,1,118.0,128.0,10.0,128.0,kg,5,1,5,31,2025,none,0,7
2025-05-31,301,Mustard Seeds 100g Pack,Spices,5,68.0,75.0,35.0,375.0,pcs,5,1,5,31,2025,none,0,7
2025-05-31,245,Duck Eggs (Dozen),Eggs,3,165.0,180.0,45.0,540.0,dozen,5,1,5,31,2025,none,0,7
2025-05-31,225,Radhuni Mustard Oil 500ml Bottle,Oil,5,91.0,98.0,35.0,490.0,pcs,5,1,5,31,2025,none,0,7
2025-05-31,265,Bottle Gourd (Lau) Loose,Vegetables,3,44.0,48.0,12.0,144.0,kg,5,1,5,31,2025,none,0,7
2025-05-31,218,Teer Soyabean Oil 5L Bottle,Oil,3,875.0,945.0,210.0,2835.0,pcs,5,1,5,31,2025,none,0,7
2025-05-31,203,ACI Pure Atta 2kg Pack,Flour,3,128.0,140.0,36.0,420.0,pcs,5,1,5,31,2025,none,0,7
2025-05-31,354,Pran Noodles 350g Pack,Noodles,4,38.0,42.0,16.0,168.0,pcs,5,1,5,31,2025,none,0,7
2025-05-31,349,Pizza Base 3pcs Pack,Bakery,6,95.0,108.0,78.0,648.0,pcs,5,1,5,31,2025,none,0,7
2025-05-31,336,Radhuni Ghee 200g Jar,Dairy,2,320.0,335.0,30.0,670.0,pcs,5,1,5,31,2025,none,0,7
2025-05-31,206,Teer Atta 2kg Pack,Flour,4,130.0,144.0,56.0,576.0,pcs,5,1,5,31,2025,none,0,7
2025-05-31,329,ACI Pure Milk 1L Bottle,Dairy,1,102.0,110.0,8.0,110.0,pcs,5,1,5,31,2025,none,0,7
2025-05-31,221,Rupchanda Soyabean Oil 5L Bottle,Oil,5,875.0,945.0,350.0,4725.0,pcs,5,1,5,31,2025,none,0,7
2025-05-31,256,Shutki (Dried Fish),Fish,6,285.0,310.0,150.0,1860.0,kg,5,1,5,31,2025,none,0,7
2025-05-31,225,Radhuni Mustard Oil 500ml Bottle,Oil,1,91.0,98.0,7.0,98.0,pcs,5,1,5,31,2025,none,0,7
2025-05-31,377,Green Tea 25 Bags Pack,Beverages,4,115.0,125.0,40.0,500.0,pcs,5,1,5,31,2025,none,0,7
2025-05-31,339,Pran Yogurt 80g Cup,Dairy,4,16.0,18.0,8.0,72.0,pcs,5,1,5,31,2025,none,0,7
2025-05-31,203,ACI Pure Atta 2kg Pack,Flour,3,128.0,140.0,36.0,420.0,pcs,5,1,5,31,2025,none,0,7
2025-05-31,239,Date Sugar 250g Pack,Sugar,3,125.0,138.0,39.0,414.0,pcs,5,1,5,31,2025,none,0,7
2025-05-31,232,Fresh Sugar 1kg Pack,Sugar,5,81.0,87.0,30.0,435.0,pcs,5,1,5,31,2025,none,0,7
2025-05-31,346,Fresh Brown Bread 400g Loaf,Bakery,1,49.0,55.0,6.0,55.0,pcs,5,1,5,31,2025,none,0,7
2025-05-31,322,Fanta 250ml Bottle,Beverages,2,22.0,25.0,6.0,50.0,pcs,5,1,5,31,2025,none,0,7
2025-05-31,306,Fresh Toast Biscuit 300g Pack,Snacks,5,58.0,65.0,35.0,325.0,pcs,5,1,5,31,2025,none,0,7
2025-05-31,276,Pran Masala Powder 100g Pack,Spices,4,78.0,85.0,28.0,340.0,pcs,5,1,5,31,2025,none,0,7
2025-05-31,377,Green Tea 25 Bags Pack,Beverages,4,115.0,125.0,40.0,500.0,pcs,5,1,5,31,2025,none,0,7
2025-05-31,264,Bitter Gourd (Korola) Loose,Vegetables,5,64.0,68.0,20.0,340.0,kg,5,1,5,31,2025,none,0,7
2025-05-31,302,Pran Chanachur 200g Pack,Snacks,3,40.0,45.0,15.0,135.0,pcs,5,1,5,31,2025,none,0,7
2025-05-31,219,Rupchanda Soyabean Oil 1L Bottle,Oil,3,175.0,189.0,42.0,567.0,pcs,5,1,5,31,2025,none,0,7
2025-05-31,204,ACI Pure Atta 5kg Pack,Flour,5,318.0,350.0,160.0,1750.0,pcs,5,1,5,31,2025,none,0,7
2025-05-31,234,Teer Sugar 1kg Pack,Sugar,4,82.0,88.0,24.0,352.0,pcs,5,1,5,31,2025,none,0,7
2025-05-31,314,Pran Mango Juice 250ml Bottle,Beverages,5,31.0,35.0,20.0,175.0,pcs,5,1,5,31,2025,none,0,7
2025-05-31,219,Rupchanda Soyabean Oil 1L Bottle,Oil,6,175.0,189.0,84.0,1134.0,pcs,5,1,5,31,2025,none,0,7
2025-05-31,366,Radhuni Chaat Masala 50g Pack,Condiments,2,58.0,65.0,14.0,130.0,pcs,5,1,5,31,2025,none,0,7
2025-05-31,262,Tomato Loose,Vegetables,2,80.0,85.0,10.0,170.0,kg,5,1,5,31,2025,none,0,7
2025-05-31,202,Bashmati Rice 2kg Pack,Rice,2,375.0,395.0,40.0,790.0,pcs,5,1,5,31,2025,none,0,7
2025-05-31,296,Bay Leaf (Tej Pata) 20g Pack,Spices,6,48.0,55.0,42.0,330.0,pcs,5,1,5,31,2025,none,0,7
2025-05-31,312,Kurkure 85g Pack,Snacks,4,28.0,32.0,16.0,128.0,pcs,5,1,5,31,2025,none,0,7
2025-05-31,222,Fresh Soyabean Oil 1L Bottle,Oil,4,172.0,185.0,52.0,740.0,pcs,5,1,5,31,2025,none,0,7
2025-05-31,204,ACI Pure Atta 5kg Pack,Flour,3,318.0,350.0,96.0,1050.0,pcs,5,1,5,31,2025,none,0,7
2025-05-31,287,Radhuni Fish Curry Masala 100g Pack,Spices,3,80.0,88.0,24.0,264.0,pcs,5,1,5,31,2025,none,0,7
2025-05-31,269,Radish (Mula) Loose,Vegetables,3,32.0,35.0,9.0,105.0,kg,5,1,5,31,2025,none,0,7
2025-05-31,375,ACI Pure Honey 250g Bottle,Condiments,4,272.0,285.0,52.0,1140.0,pcs,5,1,5,31,2025,none,0,7
2025-05-31,379,Ispahani Tea 200g Pack,Beverages,2,112.0,122.0,20.0,244.0,pcs,5,1,5,31,2025,none,0,7
2025-05-31,316,Pran Orange Juice 250ml Bottle,Beverages,1,31.0,35.0,4.0,35.0,pcs,5,1,5,31,2025,none,0,7
2025-05-31,278,Radhuni Turmeric Powder 100g Pack,Spices,2,68.0,75.0,14.0,150.0,pcs,5,1,5,31,2025,none,0,7
2025-05-31,355,Maggi Noodles 4-Pack,Noodles,3,88.0,95.0,21.0,285.0,pcs,5,1,5,31,2025,none,0,7
2025-05-31,228,Pusti Soyabean Oil 1L Bottle,Oil,1,172.0,187.0,15.0,187.0,pcs,5,1,5,31,2025,none,0,7
2025-05-31,238,Molasses (Gur) 500g,Sugar,4,48.0,55.0,28.0,220.0,pcs,5,1,5,31,2025,none,0,7
2025-05-31,210,Brown Atta (Whole Wheat) Loose,Flour,1,82.0,90.0,8.0,90.0,kg,5,1,5,31,2025,none,0,7
2025-05-31,276,Pran Masala Powder 100g Pack,Spices,2,78.0,85.0,14.0,170.0,pcs,5,1,5,31,2025,none,0,7
2025-05-31,295,Clove (Lobongo) 25g Pack,Spices,6,105.0,118.0,78.0,708.0,pcs,5,1,5,31,2025,none,0,7
2025-05-31,364,Pran Mango Pickles 400g Jar,Condiments,2,148.0,158.0,20.0,316.0,pcs,5,1,5,31,2025,none,0,7
2025-05-31,222,Fresh Soyabean Oil 1L Bottle,Oil,5,172.0,185.0,65.0,925.0,pcs,5,1,5,31,2025,none,0,7
2025-05-31,231,Pran Sugar 1kg Pack,Sugar,5,82.0,88.0,30.0,440.0,pcs,5,1,5,31,2025,none,0,7
2025-05-31,238,Molasses (Gur) 500g,Sugar,6,48.0,55.0,42.0,330.0,pcs,5,1,5,31,2025,none,0,7
2025-05-31,342,Fresh Cheese 250g Pack,Dairy,3,185.0,200.0,45.0,600.0,pcs,5,1,5,31,2025,none,0,7
2025-05-31,355,Maggi Noodles 4-Pack,Noodles,5,88.0,95.0,35.0,475.0,pcs,5,1,5,31,2025,none,0,7
2025-05-31,306,Fresh Toast Biscuit 300g Pack,Snacks,5,58.0,65.0,35.0,325.0,pcs,5,1,5,31,2025,none,0,7
2025-05-31,220,Rupchanda Soyabean Oil 2L Bottle,Oil,3,350.0,378.0,84.0,1134.0,pcs,5,1,5,31,2025,none,0,7
2025-05-31,312,Kurkure 85g Pack,Snacks,6,28.0,32.0,24.0,192.0,pcs,5,1,5,31,2025,none,0,7
2025-05-31,258,Red Onion Loose,Vegetables,2,62.0,66.0,8.0,132.0,kg,5,1,5,31,2025,none,0,7
2025-05-31,311,Potato Chips 100g Pack,Snacks,5,38.0,42.0,20.0,210.0,pcs,5,1,5,31,2025,none,0,7
2025-05-31,339,Pran Yogurt 80g Cup,Dairy,4,16.0,18.0,8.0,72.0,pcs,5,1,5,31,2025,none,0,7
2025-05-31,222,Fresh Soyabean Oil 1L Bottle,Oil,3,172.0,185.0,39.0,555.0,pcs,5,1,5,31,2025,none,0,7
2025-05-31,270,Pumpkin (Misti Kumra) Loose,Vegetables,6,38.0,42.0,24.0,252.0,kg,5,1,5,31,2025,none,0,7
2025-05-31,368,Teer Dal (Lentils) Loose,Pulses,5,128.0,135.0,35.0,675.0,kg,5,1,5,31,2025,none,0,7
2025-05-31,194,Paijam Rice Loose,Rice,1,58.0,63.0,5.0,63.0,kg,5,1,5,31,2025,none,0,7
2025-05-31,261,Green Chili Loose,Vegetables,3,115.0,120.0,15.0,360.0,kg,5,1,5,31,2025,none,0,7
2025-06-01,278,Radhuni Turmeric Powder 100g Pack,Spices,2,68.0,75.0,14.0,150.0,pcs,6,0,6,1,2025,none,0,6
2025-06-01,260,Ginger Loose,Vegetables,5,210.0,220.0,50.0,1100.0,kg,6,0,6,1,2025,none,0,6
2025-06-01,235,Brown Sugar 500g Pack,Sugar,5,68.0,75.0,35.0,375.0,pcs,6,0,6,1,2025,none,0,6
2025-06-01,269,Radish (Mula) Loose,Vegetables,3,32.0,35.0,9.0,105.0,kg,6,0,6,1,2025,none,0,6
2025-06-01,347,Sandwich Bread 350g Loaf,Bakery,1,47.0,52.0,5.0,52.0,pcs,6,0,6,1,2025,none,0,6
2025-06-01,204,ACI Pure Atta 5kg Pack,Flour,1,318.0,350.0,32.0,350.0,pcs,6,0,6,1,2025,none,0,6
2025-06-01,248,Local Beef,Meat,1,720.0,750.0,30.0,750.0,kg,6,0,6,1,2025,none,0,6
2025-06-01,314,Pran Mango Juice 250ml Bottle,Beverages,2,31.0,35.0,8.0,70.0,pcs,6,0,6,1,2025,none,0,6
2025-06-01,264,Bitter Gourd (Korola) Loose,Vegetables,1,64.0,68.0,4.0,68.0,kg,6,0,6,1,2025,none,0,6
2025-06-01,301,Mustard Seeds 100g Pack,Spices,6,68.0,75.0,42.0,450.0,pcs,6,0,6,1,2025,none,0,6
2025-06-01,376,Sundarbans Honey 500g Bottle,Condiments,2,545.0,580.0,70.0,1160.0,pcs,6,0,6,1,2025,none,0,6
2025-06-01,359,Pran Tomato Ketchup 340g Bottle,Condiments,1,115.0,125.0,10.0,125.0,pcs,6,0,6,1,2025,none,0,6
2025-06-01,330,Milk Vita 500ml Pack,Dairy,6,52.0,56.0,24.0,336.0,pcs,6,0,6,1,2025,none,0,6
2025-06-01,353,Fresh Vermicelli 200g Pack,Noodles,3,48.0,52.0,12.0,156.0,pcs,6,0,6,1,2025,none,0,6
2025-06-01,301,Mustard Seeds 100g Pack,Spices,6,68.0,75.0,42.0,450.0,pcs,6,0,6,1,2025,none,0,6
2025-06-01,299,Fennel Seeds (Mouri) 100g Pack,Spices,4,82.0,90.0,32.0,360.0,pcs,6,0,6,1,2025,none,0,6
2025-06-01,234,Teer Sugar 1kg Pack,Sugar,3,82.0,88.0,18.0,264.0,pcs,6,0,6,1,2025,none,0,6
2025-06-01,196,Bashmati Rice Loose,Rice,3,180.0,195.0,45.0,585.0,kg,6,0,6,1,2025,none,0,6
2025-06-01,322,Fanta 250ml Bottle,Beverages,2,22.0,25.0,6.0,50.0,pcs,6,0,6,1,2025,none,0,6
2025-06-01,363,Pran Mixed Pickles 400g Jar,Condiments,1,155.0,165.0,10.0,165.0,pcs,6,0,6,1,2025,none,0,6
2025-06-01,233,Meghna Sugar 1kg Pack,Sugar,1,83.0,89.0,6.0,89.0,pcs,6,0,6,1,2025,none,0,6
2025-06-01,349,Pizza Base 3pcs Pack,Bakery,5,95.0,108.0,65.0,540.0,pcs,6,0,6,1,2025,none,0,6
2025-06-01,200,Nazirshail Rice 5kg Pack,Rice,5,445.0,460.0,75.0,2300.0,pcs,6,0,6,1,2025,none,0,6
2025-06-01,289,ACI Salt 1kg Pack,Spices,4,33.0,36.0,12.0,144.0,pcs,6,0,6,1,2025,none,0,6
2025-06-01,234,Teer Sugar 1kg Pack,Sugar,2,82.0,88.0,12.0,176.0,pcs,6,0,6,1,2025,none,0,6
2025-06-01,343,Pran Milk Powder 500g Pack,Dairy,3,445.0,475.0,90.0,1425.0,pcs,6,0,6,1,2025,none,0,6
2025-06-01,222,Fresh Soyabean Oil 1L Bottle,Oil,6,172.0,185.0,78.0,1110.0,pcs,6,0,6,1,2025,none,0,6
2025-06-01,242,Kazi Farms Eggs (Dozen),Eggs,3,138.0,148.0,30.0,444.0,dozen,6,0,6,1,2025,none,0,6
2025-06-01,311,Potato Chips 100g Pack,Snacks,6,38.0,42.0,24.0,252.0,pcs,6,0,6,1,2025,none,0,6
2025-06-01,214,Cornflour 200g Pack,Flour,6,42.0,48.0,36.0,288.0,pcs,6,0,6,1,2025,none,0,6
2025-06-01,283,Radhuni Coriander Powder 100g Pack,Spices,4,60.0,65.0,20.0,260.0,pcs,6,0,6,1,2025,none,0,6
2025-06-01,309,Lexus Biscuit 200g Pack,Snacks,3,38.0,42.0,12.0,126.0,pcs,6,0,6,1,2025,none,0,6
2025-06-01,364,Pran Mango Pickles 400g Jar,Condiments,1,148.0,158.0,10.0,158.0,pcs,6,0,6,1,2025,none,0,6
2025-06-01,192,Nazirshail Rice Loose,Rice,1,83.0,92.0,9.0,92.0,kg,6,0,6,1,2025,none,0,6
2025-06-01,306,Fresh Toast Biscuit 300g Pack,Snacks,2,58.0,65.0,14.0,130.0,pcs,6,0,6,1,2025,none,0,6
2025-06-01,332,Pran Milk 1L Pack,Dairy,1,98.0,108.0,10.0,108.0,pcs,6,0,6,1,2025,none,0,6
2025-06-01,302,Pran Chanachur 200g Pack,Snacks,4,40.0,45.0,20.0,180.0,pcs,6,0,6,1,2025,none,0,6
2025-06-01,332,Pran Milk 1L Pack,Dairy,4,98.0,108.0,40.0,432.0,pcs,6,0,6,1,2025,none,0,6
2025-06-01,191,Miniket Rice (BRRI-28) Loose,Rice,5,72.0,78.0,30.0,390.0,kg,6,0,6,1,2025,none,0,6
2025-06-01,367,Maggi Masala-ae-Magic 6g Sachet,Condiments,6,5.0,6.0,6.0,36.0,pcs,6,0,6,1,2025,none,0,6
2025-06-01,250,Hilsa Fish Frozen,Fish,5,1200.0,1250.0,250.0,6250.0,kg,6,0,6,1,2025,none,0,6
2025-06-01,228,Pusti Soyabean Oil 1L Bottle,Oil,6,172.0,187.0,90.0,1122.0,pcs,6,0,6,1,2025,none,0,6
2025-06-01,347,Sandwich Bread 350g Loaf,Bakery,6,47.0,52.0,30.0,312.0,pcs,6,0,6,1,2025,none,0,6
2025-06-01,297,Cumin Seeds (Jeera) 100g Pack,Spices,2,92.0,102.0,20.0,204.0,pcs,6,0,6,1,2025,none,0,6
2025-06-01,206,Teer Atta 2kg Pack,Flour,1,130.0,144.0,14.0,144.0,pcs,6,0,6,1,2025,none,0,6
2025-06-01,204,ACI Pure Atta 5kg Pack,Flour,6,318.0,350.0,192.0,2100.0,pcs,6,0,6,1,2025,none,0,6
2025-06-01,206,Teer Atta 2kg Pack,Flour,5,130.0,144.0,70.0,720.0,pcs,6,0,6,1,2025,none,0,6
2025-06-01,342,Fresh Cheese 250g Pack,Dairy,4,185.0,200.0,60.0,800.0,pcs,6,0,6,1,2025,none,0,6
2025-06-01,364,Pran Mango Pickles 400g Jar,Condiments,3,148.0,158.0,30.0,474.0,pcs,6,0,6,1,2025,none,0,6
2025-06-01,221,Rupchanda Soyabean Oil 5L Bottle,Oil,3,875.0,945.0,210.0,2835.0,pcs,6,0,6,1,2025,none,0,6
2025-06-01,210,Brown Atta (Whole Wheat) Loose,Flour,5,82.0,90.0,40.0,450.0,kg,6,0,6,1,2025,none,0,6
2025-06-01,352,ACI Vermicelli 500g Pack,Noodles,5,125.0,135.0,50.0,675.0,pcs,6,0,6,1,2025,none,0,6
2025-06-01,191,Miniket Rice (BRRI-28) Loose,Rice,4,72.0,78.0,24.0,312.0,kg,6,0,6,1,2025,none,0,6
